ID,Target
27855,0.26666666666666666
27856,0.1
27857,0.15
27858,0.2
27859,0.3
27860,0.15
27861,0.0
27862,0.1
27863,0.2
27865,0.15
27870,0.05
27871,0.05
27873,0.15
27874,0.15
27877,0.11666666666666665
27880,0.0
27881,0.15
27882,0.05
27883,0.05
27884,0.05
27885,0.2
27887,0.1
27890,0.15
27892,0.15
27893,0.05
27895,0.15
27897,0.15
27901,0.05
27902,0.05
27903,0.1
27904,0.0
27906,0.15
27907,0.05
27909,0.15
27910,0.1
27911,0.05
27913,0.15
27915,0.21666666666666665
27917,0.25
27918,0.25
27921,0.05
27922,0.1
27925,0.05
27926,0.15
27927,0.1
27930,0.15
27931,0.05
27932,0.15
27934,0.15
27935,0.21666666666666665
27938,0.05
27941,0.1
27942,0.05
27944,0.05
27946,0.15
27947,0.05
27951,0.1
27953,0.2
27957,0.25
27963,0.05
27965,0.15
27966,0.15
27969,0.05
27970,0.15
27971,0.2
27972,0.15
27974,0.15
27976,0.05
27977,0.1
27979,0.0
27980,0.2
27984,0.05
27985,0.15
27988,0.2
27989,0.1
27992,0.21666666666666665
27996,0.05
27997,0.15
27998,0.2
27999,0.35
28002,0.2
28005,0.25
28007,0.1
28009,0.25
28011,0.15
28012,0.0
28014,0.2
28016,0.15
28018,0.15
28020,0.15
28021,0.4
28025,0.15
28027,0.15
28028,0.2
28030,0.05
28032,0.2
28034,0.05
28035,0.05
28036,0.2
28037,0.3
28039,0.2
28040,0.0
28042,0.15
28043,0.05
28044,0.1
28045,0.21666666666666665
28046,0.0
28047,0.21666666666666665
28048,0.25
28049,0.15
28050,0.05
28052,0.15
28053,0.2
28054,0.15
28055,0.2
28057,0.2
28059,0.21666666666666665
28062,0.05
28063,0.05
28066,0.1
28067,0.3
28069,0.05
28071,0.21666666666666665
28074,0.1
28075,0.25
28077,0.21666666666666665
28080,0.21666666666666665
28085,0.15
28087,0.15
28088,0.1
28089,0.2
28095,0.2
28096,0.05
28097,0.15
28100,0.15
28101,0.15
28103,0.2
28104,0.1
28105,0.0
28106,0.05
28109,0.2
28110,0.35
28111,0.1
28113,0.15
28114,0.15
28115,0.3
28117,0.35
28119,0.0125
28120,0.3
28121,0.05
28123,0.15
28127,0.2
28132,0.05
28133,0.05
28136,0.1
28140,0.1
28143,0.1
28144,0.2
28145,0.1
28147,0.15
28149,0.15
28151,0.05
28152,0.25
28155,0.1
28156,0.2
28157,0.2
28158,0.05
28159,0.1
28161,0.25
28163,0.1
28170,0.15
28173,0.05
28177,0.2
28179,0.2
28181,0.1
28182,0.15
28184,0.002
28185,0.21666666666666665
28186,0.35
28189,0.15
28190,0.2
28192,0.15
28195,0.1
28196,0.2
28197,0.05
28198,0.15
28200,0.05
28201,0.11666666666666667
28204,0.2
28205,0.05
28207,0.2
28209,0.0
28211,0.4
28212,0.05
28213,0.05
28215,0.15
28216,0.25
28217,0.05
28218,0.1
28221,0.3
28222,0.3
28223,0.15
28224,0.15
28225,0.05
28226,0.05
28228,0.05
28229,0.35
28232,0.05
28234,0.05
28236,0.15
28237,0.15
28238,0.21666666666666665
28239,0.15
28244,0.25
28246,0.05
28247,0.2
28254,0.125
28255,0.25
28257,0.05
28260,0.05
28261,0.1
28262,0.15
28267,0.05
28269,0.1375
28271,0.05
28275,0.15
28276,0.15
28277,0.1
28278,0.2
28281,0.0
28283,0.05
28284,0.05
28286,0.05
28287,0.15
28289,0.15
28291,0.05
28293,0.0
28294,0.15
28296,0.15
28297,0.0
28299,0.1
28300,0.15
28302,0.2
28303,0.21666666666666665
28305,0.1
28310,0.1
28311,0.2
28312,0.05
28315,0.1
28317,0.25
28318,0.15
28319,0.15
28320,0.15
28322,0.15
28323,0.05
28326,0.0
28331,0.15
28332,0.1
28333,0.2
28335,0.1
28336,0.05
28339,0.15
28340,0.05
28341,0.05
28342,0.1
28343,0.3
28344,0.1
28347,0.15
28348,0.05
28349,0.21666666666666665
28353,0.1
28355,0.05
28359,0.0
28360,0.15
28361,0.1
28362,0.26666666666666666
28365,0.05
28368,0.05
28370,0.05
28371,0.25
28373,0.2
28374,0.35
28378,0.15
28380,0.15
28381,0.15
28383,0.0
28385,0.0
28386,0.05
28387,0.15
28391,0.05
28392,0.2
28393,0.1
28394,0.25
28395,0.05
28396,0.15
28397,0.25
28398,0.05
28400,0.21666666666666665
28401,0.1
28402,0.1
28403,0.05
28404,0.1
28407,0.15
28410,0.15
28411,0.15
28413,0.0
28415,0.1
28416,0.1
28417,0.26666666666666666
28419,0.05
28422,0.05
28423,0.15
28424,0.0
28429,0.21666666666666665
28432,0.05
28433,0.3
28434,0.25
28435,0.05
28437,0.0
28438,0.05
28439,0.25
28440,0.25
28441,0.1
28447,0.2
28448,0.15
28449,0.0
28451,0.15
28453,0.25
28456,0.2
28457,0.1
28461,0.0
28463,0.15
28464,0.25
28465,0.2
28468,0.15
28472,0.2
28473,0.2
28474,0.1
28475,0.05
28477,0.15
28478,0.15
28481,0.05
28482,0.15
28485,0.1
28486,0.05
28487,0.2
28489,0.0
28491,0.1
28496,0.15
28497,0.2
28498,0.1
28499,0.05
28500,0.21666666666666665
28501,0.15
28503,0.15
28506,0.2
28508,0.2
28509,0.3
28510,0.05
28511,0.15
28518,0.15
28519,0.15
28520,0.25
28521,0.2
28522,0.1
28524,0.06666666666666667
28526,0.1
28527,0.05
28530,0.1
28534,0.1
28535,0.1
28536,0.21666666666666665
28538,0.15
28539,0.05
28541,0.3
28543,0.2
28544,0.26666666666666666
28545,0.3
28551,0.0
28554,0.25
28555,0.15
28556,0.16666666666666669
28560,0.0
28562,0.15
28563,0.2
28564,0.35
28568,0.05
28570,0.175
28571,0.05
28572,0.15
28575,0.2
28576,0.3
28577,0.1
28578,0.05
28582,0.25
28583,0.15
28584,0.35
28585,0.15
28591,0.15
28593,0.0
28598,0.0
28600,0.05
28601,0.0
28604,0.1
28605,0.05
28606,0.2
28608,0.15
28610,0.2
28612,0.15
28613,0.21666666666666665
28614,0.1
28618,0.05
28620,0.1
28621,0.21666666666666665
28624,0.15
28627,0.2
28628,0.15
28632,0.26666666666666666
28635,0.25
28636,0.25
28640,0.15
28641,0.21666666666666665
28647,0.05
28650,0.1
28651,0.15
28652,0.0
28653,0.1
28654,0.25
28657,0.15
28658,0.05
28660,0.3
28661,0.25
28662,0.05
28666,0.05
28667,0.3
28668,0.1
28669,0.1
28670,0.05
28674,0.05
28678,0.35
28679,0.15
28680,0.2
28681,0.1
28682,0.2
28683,0.3
28684,0.1
28690,0.1
28692,0.05
28693,0.1
28694,0.1
28695,0.15
28696,0.15
28697,0.1
28698,0.21666666666666665
28701,0.2
28702,0.05
28703,0.15
28704,0.0
28707,0.05
28708,0.1
28712,0.15
28714,0.2
28715,0.1
28716,0.2
28717,0.1
28718,0.05
28720,0.2
28721,0.3
28723,0.15
28724,0.1
28726,0.25
28727,0.2
28729,0.0
28730,0.25
28731,0.25
28736,0.2
28738,0.1
28740,0.15
28743,0.3
28744,0.075
28750,0.2
28751,0.2
28754,0.35
28755,0.05
28756,0.15
28757,0.2
28759,0.05
28760,0.1
28763,0.35
28764,0.25
28765,0.15
28766,0.05
28767,0.2
28768,0.1
28769,0.15
28771,0.1
28772,0.05
28773,0.05
28774,0.15
28776,0.05
28777,0.05
28780,0.1
28783,0.2
28785,0.05
28787,0.1
28789,0.15
28794,0.05
28795,0.15
28797,0.05
28798,0.26666666666666666
28799,0.2
28800,0.1
28801,0.075
28803,0.15
28805,0.15
28806,0.15
28808,0.15
28811,0.15
28812,0.05
28814,0.25
28816,0.1
28818,0.15
28819,0.05
28820,0.1
28830,0.15
28831,0.2
28835,0.1
28836,0.05
28837,0.1
28838,0.25
28840,0.1
28841,0.21666666666666665
28842,0.2
28843,0.2
28846,0.05
28849,0.15
28850,0.15
28851,0.2
28853,0.45
28855,0.2
28858,0.05
28861,0.1
28863,0.2
28866,0.15
28870,0.15
28872,0.15
28873,0.25
28877,0.15
28879,0.1
28881,0.15
28882,0.05
28883,0.05
28885,0.1
28887,0.1
28889,0.05
28890,0.15
28892,0.16666666666666669
28894,0.1
28897,0.2
28902,0.05
28904,0.35
28907,0.26666666666666666
28910,0.15
28918,0.15
28921,0.05
28922,0.05
28923,0.05
28924,0.25
28925,0.05
28927,0.25
28931,0.15
28932,0.15
28933,0.05
28935,0.3
28936,0.15
28937,0.15
28938,0.2
28941,0.05
28942,0.05
28943,0.35
28947,0.2
28948,0.2
28950,0.15
28951,0.2
28952,0.25
28958,0.05
28960,0.05
28961,0.2
28962,0.05
28968,0.25
28972,0.2
28973,0.0
28974,0.0
28975,0.05
28976,0.2
28977,0.15
28978,0.1
28980,0.0
28983,0.1
28984,0.1
28986,0.05
28987,0.2
28988,0.15
28989,0.1
28990,0.1
28992,0.1
28993,0.2
28996,0.2
28997,0.05
28998,0.15
29001,0.25
29003,0.15
29006,0.05
29010,0.21666666666666665
29011,0.1
29013,0.2
29015,0.05
29016,0.05
29018,0.15
29021,0.05
29025,0.25
29026,0.15
29027,0.1
29028,0.15
29029,0.25
29032,0.3
29033,0.26666666666666666
29035,0.1
29038,0.2
29041,0.2
29045,0.3
29046,0.15
29048,0.05
29051,0.05
29053,0.15
29054,0.2
29055,0.15
29057,0.05
29059,0.25
29060,0.2
29061,0.15
29063,0.05
29066,0.05
29068,0.05
29070,0.1
29073,0.1
29075,0.15
29077,0.0
29078,0.1
29079,0.25
29082,0.15
29084,0.2
29087,0.1
29089,0.15
29092,0.2
29093,0.25
29094,0.05
29101,0.35
29102,0.15
29105,0.15
29106,0.0
29107,0.15
29108,0.1
29110,0.15
29112,0.15
29113,0.1
29114,0.275
29115,0.05
29116,0.15
29119,0.1
29120,0.05
29122,0.25
29125,0.15
29126,0.15
29128,0.15
29130,0.21666666666666665
29132,0.15
29133,0.25
29134,0.2
29135,0.2
29136,0.05
29137,0.0
29139,0.25
29145,0.15
29147,0.0
29148,0.05
29149,0.21666666666666665
29150,0.15
29152,0.15
29153,0.21666666666666665
29154,0.21666666666666665
29156,0.2
29159,0.15
29160,0.15
29164,0.0
29165,0.25
29166,0.15
29169,0.15
29170,0.1
29171,0.35
29172,0.15
29173,0.15
29174,0.05
29175,0.1
29176,0.05
29177,0.05
29178,0.05
29179,0.15
29180,0.05
29187,0.3
29188,0.3
29189,0.2
29190,0.15
29191,0.15
29192,0.15
29194,0.15
29195,0.05
29198,0.13333333333333333
29202,0.05
29204,0.05
29206,0.15
29207,0.15
29208,0.05
29209,0.1
29210,0.1
29211,0.25
29215,0.225
29218,0.15
29219,0.05
29221,0.05
29222,0.15
29225,0.1
29226,0.1
29230,0.15
29231,0.0
29233,0.2
29234,0.05
29238,0.2
29240,0.1
29243,0.05
29244,0.05
29245,0.25
29246,0.2
29247,0.1
29248,0.05
29254,0.15
29255,0.05
29257,0.2
29258,0.05
29260,0.25
29264,0.05
29266,0.1
29273,0.25
29274,0.05
29275,0.15
29276,0.2
29277,0.05
29279,0.15
29280,0.25
29281,0.05
29286,0.26666666666666666
29287,0.21666666666666665
29288,0.05
29295,0.2
29297,0.05
29299,0.26666666666666666
29301,0.2
29302,0.2
29304,0.1
29307,0.0
29309,0.05
29312,0.15
29313,0.4
29315,0.1
29319,0.1
29322,0.15
29324,0.05
29326,0.1
29331,0.1
29332,0.1
29334,0.21666666666666665
29336,0.2
29337,0.1
29340,0.05
29342,0.25
29343,0.15
29345,0.25
29346,0.1
29348,0.15
29349,0.05
29350,0.1
29352,0.05
29353,0.05
29359,0.05
29361,0.05
29363,0.05
29365,0.25
29367,0.0
29368,0.1
29371,0.05
29372,0.1
29374,0.1
29376,0.21666666666666665
29377,0.1
29380,0.2
29387,0.25
29389,0.2
29390,0.15
29391,0.05
29393,0.05
29394,0.1
29395,0.2
29398,0.25
29401,0.15
29403,0.05
29404,0.2
29407,0.2
29410,0.15
29411,0.21666666666666665
29412,0.2
29415,0.15
29419,0.15
29421,0.15
29422,0.15
29427,0.2
29431,0.05
29432,0.15
29433,0.15
29435,0.05
29436,0.0
29438,0.0
29439,0.2
29440,0.25
29443,0.05
29445,0.2
29447,0.2
29448,0.05
29451,0.15
29453,0.15
29454,0.35
29455,0.05
29460,0.15
29461,0.2
29465,0.05
29467,0.15
29470,0.25
29471,0.1
29472,0.05
29474,0.25
29475,0.2
29476,0.1
29478,0.3
29479,0.2
29481,0.0
29483,0.15
29486,0.1
29487,0.15
29488,0.0
29491,0.1
29492,0.4
29493,0.15
29494,0.15
29495,0.2
29496,0.15
29498,0.05
29500,0.15
29503,0.0
29505,0.2
29507,0.1
29508,0.1
29509,0.05
29510,0.0625
29511,0.2
29515,0.15
29518,0.1
29519,0.15
29520,0.0
29523,0.1
29524,0.15
29526,0.05
29528,0.25
29529,0.21666666666666665
29530,0.2
29539,0.1
29543,0.05
29544,0.05
29545,0.4
29546,0.15
29547,0.15
29548,0.15
29550,0.15
29551,0.1
29555,0.21666666666666665
29556,0.05
29557,0.26666666666666666
29560,0.0
29561,0.15
29562,0.2
29563,0.2
29566,0.3
29568,0.1
29569,0.15
29571,0.15
29574,0.3
29575,0.2
29576,0.0
29577,0.1
29578,0.15
29579,0.05
29580,0.2
29583,0.2
29587,0.05
29588,0.25
29591,0.2
29594,0.05
29597,0.05
29598,0.25
29599,0.1
29603,0.1
29606,0.05
29607,0.0
29608,0.05
29611,0.1
29615,0.15
29619,0.05
29620,0.25
29621,0.1
29622,0.15
29623,0.15
29625,0.35
29627,0.05
29630,0.05
29637,0.25
29640,0.15
29642,0.15
29643,0.05
29644,0.2
29647,0.2
29650,0.1
29651,0.05
29652,0.2
29653,0.1
29657,0.15
29658,0.25
29659,0.1
29660,0.2
29663,0.1
29664,0.1
29665,0.05
29666,0.05
29670,0.1
29672,0.15
29676,0.05
29677,0.15
29680,0.2
29683,0.05
29684,0.25
29685,0.15
29686,0.05
29687,0.26666666666666666
29689,0.05
29691,0.05
29698,0.15
29699,0.05
29700,0.2
29701,0.0
29703,0.15
29704,0.2
29705,0.2
29707,0.25
29709,0.1
29710,0.15
29711,0.15
29712,0.15
29715,0.2
29717,0.15
29718,0.05
29720,0.15
29721,0.21666666666666665
29723,0.05
29724,0.05
29730,0.1
29731,0.1
29733,0.15
29734,0.25
29735,0.15
29740,0.05
29741,0.2
29742,0.15
29744,0.05
29745,0.1
29746,0.1
29747,0.15
29749,0.05
29750,0.06666666666666667
29753,0.21666666666666665
29756,0.25
29757,0.2
29759,0.15
29760,0.3
29762,0.05
29764,0.25
29767,0.1
29768,0.2
29770,0.05
29771,0.05
29773,0.3
29775,0.21666666666666665
29776,0.15
29779,0.1
29782,0.1
29783,0.05
29784,0.15
29785,0.2
29790,0.05
29792,0.05
29794,0.05
29795,0.15
29797,0.05
29799,0.15
29804,0.1
29805,0.05
29808,0.2
29810,0.05
29811,0.25
29813,0.15
29814,0.05
29815,0.15
29819,0.15
29822,0.2
29824,0.15
29825,0.05
29827,0.2
29833,0.05
29834,0.55
29835,0.1
29837,0.2
29838,0.05
29839,0.2
29840,0.2
29841,0.1
29842,0.1
29843,0.15
29845,0.1
29846,0.15
29847,0.05
29848,0.05
29849,0.2
29852,0.05
29862,0.26666666666666666
29863,0.0
29868,0.05
29869,0.15
29870,0.15
29873,0.1
29874,0.2
29875,0.05
29876,0.2
29877,0.35
29879,0.05
29880,0.15
29881,0.05
29882,0.3
29884,0.0
29885,0.1
29886,0.15
29890,0.15
29892,0.15
29894,0.2
29895,0.05
29896,0.15
29898,0.2
29899,0.1
29900,0.2
29901,0.05
29905,0.1
29906,0.05
29907,0.05
29908,0.075
29909,0.21666666666666665
29910,0.2
29911,0.35
29914,0.05
29915,0.3
29916,0.05
29917,0.25
29918,0.1
29920,0.05
29923,0.05
29926,0.26666666666666666
29927,0.25
29931,0.05
29932,0.15
29933,0.15
29934,0.05
29937,0.05
29941,0.0
29945,0.05
29948,0.25
29950,0.15
29954,0.15
29956,0.3
29958,0.3
29960,0.2
29961,0.1
29963,0.1
29964,0.15
29968,0.2
29969,0.2
29971,0.2
29973,0.15
29974,0.05
29976,0.15
29977,0.25
29978,0.15
29979,0.21666666666666665
29980,0.1
29984,0.3
29985,0.15
29987,0.15
29990,0.1
29991,0.0
29993,0.05
29994,0.0
29998,0.1
29999,0.15
30001,0.3
30007,0.1
30011,0.2
30013,0.05
30015,0.21666666666666665
30018,0.0
30019,0.15
30021,0.15
30022,0.4
30026,0.1
30029,0.0125
30038,0.2
30039,0.1
30041,0.26666666666666666
30042,0.15
30043,0.15
30045,0.25
30046,0.35
30048,0.0
30051,0.2
30053,0.15
30054,0.05
30058,0.05
30061,0.1
30063,0.25
30065,0.16666666666666669
30067,0.15
30070,0.05
30071,0.05
30072,0.1
30074,0.05
30075,0.2
30080,0.15
30082,0.15
30084,0.05
30085,0.0
30086,0.05
30089,0.2
30090,0.1
30096,0.2
30103,0.1
30104,0.1
30105,0.25
30106,0.2
30107,0.25
30108,0.1
30112,0.45
30114,0.15
30115,0.15
30116,0.2
30119,0.05
30120,0.0
30126,0.15
30127,0.05
30130,0.45
30131,0.05
30132,0.15
30133,0.3
30137,0.2
30139,0.25
30140,0.25
30141,0.15
30144,0.25
30146,0.0
30147,0.05
30148,0.05
30150,0.15
30151,0.0
30155,0.25
30156,0.2
30160,0.05
30163,0.2
30164,0.15
30165,0.2
30166,0.2
30167,0.05
30169,0.15
30175,0.21666666666666665
30177,0.2
30178,0.05
30179,0.25
30180,0.15
30181,0.15
30184,0.25
30185,0.1
30188,0.15
30194,0.05
30196,0.15
30197,0.0
30202,0.1
30206,0.2
30207,0.0
30208,0.3
30209,0.05
30210,0.2
30213,0.2
30214,0.1
30215,0.15
30216,0.25
30217,0.11666666666666667
30218,0.1
30219,0.15
30220,0.05
30221,0.05
30223,0.05
30225,0.1
30227,0.26666666666666666
30228,0.15
30229,0.05
30231,0.21666666666666665
30232,0.0
30234,0.15
30235,0.2
30237,0.15
30238,0.15
30239,0.1
30241,0.15
30243,0.25
30245,0.0
30246,0.21666666666666665
30248,0.16666666666666669
30249,0.08333333333333333
30251,0.15
30252,0.2666666666666667
30257,0.45
30261,0.15
30262,0.1
30265,0.2
30267,0.16666666666666669
30269,0.0
30270,0.2
30271,0.15
30273,0.15
30274,0.15
30275,0.25
30276,0.15
30277,0.2
30282,0.2
30284,0.2
30285,0.1
30286,0.1
30291,0.1
30293,0.05
30294,0.05
30295,0.1
30296,0.2
30297,0.25
30300,0.25
30301,0.05
30302,0.0
30307,0.2
30309,0.15
30315,0.05
30318,0.15
30319,0.1
30322,0.05
30323,0.05
30325,0.15
30326,0.15
30329,0.2
30335,0.1
30336,0.2
30340,0.2
30343,0.1
30345,0.2
30350,0.26666666666666666
30351,0.05
30352,0.2
30355,0.15
30358,0.1
30359,0.1
30361,0.2
30363,0.0
30364,0.15
30365,0.05
30366,0.15
30367,0.2
30368,0.05
30369,0.2
30370,0.1
30372,0.3
30376,0.05
30379,0.0
30380,0.2
30381,0.05
30384,0.35
30386,0.15
30387,0.05
30389,0.05
30390,0.1
30391,0.15
30394,0.2
30395,0.0
30396,0.25
30397,0.2
30398,0.05
30400,0.2
30402,0.05
30403,0.05
30404,0.15
30406,0.15
30407,0.1
30408,0.21666666666666665
30409,0.21666666666666665
30410,0.2
30415,0.15
30417,0.15
30418,0.21666666666666665
30419,0.15
30421,0.35
30422,0.25
30423,0.1
30424,0.1
30425,0.2
30426,0.1
30431,0.05
30432,0.2
30434,0.15
30437,0.05
30440,0.1
30443,0.05
30444,0.05
30448,0.2
30449,0.05
30451,0.1
30453,0.15
30454,0.15
30455,0.2
30456,0.1
30459,0.15
30464,0.1
30465,0.15
30466,0.2
30467,0.15
30468,0.05
30469,0.15
30470,0.15
30472,0.1
30479,0.15
30480,0.15
30481,0.05
30485,0.15
30487,0.15
30489,0.21666666666666665
30495,0.16666666666666669
30496,0.15
30498,0.1
30501,0.25
30502,0.1
30503,0.1
30504,0.15
30505,0.05
30506,0.15
30507,0.1
30508,0.05
30510,0.225
30512,0.15
30514,0.2
30515,0.3
30525,0.1
30528,0.05
30529,0.21666666666666665
30530,0.0
30532,0.25
30533,0.15
30534,0.3
30535,0.25
30538,0.1
30542,0.15
30548,0.15
30550,0.25
30551,0.15
30552,0.15
30555,0.1
30556,0.15
30557,0.3
30558,0.25
30559,0.05
30560,0.2
30561,0.15
30565,0.1
30566,0.05
30569,0.15
30570,0.05
30571,0.05
30574,0.0
30576,0.1
30578,0.05
30580,0.05
30582,0.15
30583,0.21666666666666665
30584,0.1
30585,0.1
30586,0.05
30589,0.21666666666666665
30594,0.1
30601,0.05
30602,0.25
30603,0.15
30607,0.05
30612,0.05
30615,0.25
30620,0.05
30622,0.15
30624,0.05
30625,0.2
30626,0.05
30629,0.25
30631,0.05
30632,0.26666666666666666
30633,0.25
30634,0.35
30635,0.25
30639,0.2
30642,0.15
30643,0.21666666666666665
30645,0.2
30647,0.2
30648,0.05
30650,0.2
30651,0.2
30654,0.2
30655,0.15
30664,0.1
30665,0.0
30666,0.05
30667,0.25
30668,0.21666666666666665
30669,0.2
30670,0.2
30671,0.0
30674,0.2
30675,0.05
30676,0.15
30677,0.15
30685,0.4
30689,0.25
30692,0.05
30693,0.2
30694,0.21666666666666665
30695,0.21666666666666665
30699,0.0
30706,0.15
30707,0.1
30708,0.21666666666666665
30709,0.1
30710,0.2
30711,0.25
30714,0.25
30717,0.15
30719,0.1
30721,0.3
30725,0.05
30726,0.11666666666666667
30727,0.15
30730,0.1
30734,0.15
30735,0.0
30736,0.15
30737,0.26666666666666666
30740,0.15
30742,0.1
30743,0.05
30753,0.15
30755,0.06666666666666667
30756,0.0
30757,0.1
30760,0.05
30762,0.3
30763,0.1
30766,0.15
30767,0.25
30769,0.0
30772,0.2
30775,0.1
30777,0.15
30778,0.1
30780,0.15
30785,0.1
30787,0.05
30788,0.1625
30789,0.2
30790,0.25
30791,0.15
30792,0.0
30794,0.45
30795,0.26666666666666666
30797,0.2
30798,0.25
30804,0.2
30808,0.05
30814,0.0
30820,0.11666666666666667
30821,0.3
30823,0.15
30825,0.1
30826,0.1
30827,0.1
30828,0.1
30829,0.05
30830,0.2
30831,0.1
30833,0.15
30835,0.2
30839,0.1
30845,0.15
30846,0.2
30848,0.1
30849,0.15
30851,0.1
30855,0.1
30857,0.1
30858,0.15
30860,0.2
30861,0.3
30867,0.3
30868,0.26666666666666666
30869,0.15
30871,0.0
30873,0.2
30874,0.1
30875,0.0
30878,0.15
30881,0.1
30883,0.15
30884,0.15
30885,0.2
30888,0.1
30890,0.0
30891,0.3
30894,0.0
30895,0.3
30896,0.2
30899,0.06666666666666667
30900,0.15
30901,0.05
30902,0.15
30903,0.2
30905,0.0
30906,0.35
30911,0.0
30912,0.25
30913,0.15
30915,0.175
30916,0.2
30919,0.1
30921,0.21666666666666665
30925,0.3
30926,0.2
30929,0.2
30930,0.05
30938,0.2
30939,0.15
30940,0.1
30941,0.2
30942,0.2
30945,0.05
30948,0.15
30950,0.05
30951,0.05
30952,0.05
30955,0.15
30958,0.0
30959,0.1
30960,0.05
30961,0.1
30963,0.06666666666666667
30965,0.15
30966,0.05
30968,0.05
30969,0.3
30970,0.2
30971,0.1
30974,0.1
30975,0.15
30976,0.1
30977,0.0
30978,0.26666666666666666
30981,0.26666666666666666
30983,0.21666666666666665
30984,0.2
30985,0.0
30986,0.15
30990,0.05
30992,0.15
30993,0.15
30994,0.15
30995,0.05
30996,0.25
31004,0.1
31005,0.1
31010,0.2
31011,0.1
31014,0.1
31015,0.05
31016,0.15
31019,0.05
31020,0.1
31024,0.3
31025,0.1
31026,0.05
31028,0.1
31030,0.21666666666666665
31032,0.1
31035,0.15
31037,0.05
31038,0.25
31039,0.1
31044,0.15
31048,0.15
31050,0.05
31057,0.1
31058,0.1
31060,0.05
31063,0.0
31067,0.1
31069,0.3
31072,0.15
31073,0.0
31076,0.1
31078,0.21666666666666665
31080,0.15
31081,0.05
31082,0.05
31084,0.05
31087,0.05
31089,0.15
31090,0.05
31098,0.15
31103,0.1
31104,0.15
31105,0.2
31106,0.2
31108,0.3
31111,0.1
31112,0.15
31114,0.15
31115,0.05
31116,0.1
31117,0.05
31119,0.2
31126,0.15
31127,0.0
31128,0.1
31132,0.1
31133,0.15
31136,0.1
31138,0.15
31140,0.15
31141,0.2
31142,0.05
31144,0.1
31145,0.15
31146,0.05
31149,0.05
31154,0.05
31155,0.1
31157,0.21666666666666665
31158,0.0
31160,0.05
31162,0.1
31164,0.2
31165,0.25
31168,0.15
31170,0.0
31175,0.1
31179,0.25
31180,0.21666666666666665
31181,0.15
31182,0.2
31183,0.1
31189,0.25
31193,0.15
31194,0.0
31195,0.2
31200,0.15
31201,0.1
31205,0.2
31208,0.05
31210,0.15
31212,0.15
31213,0.15
31218,0.05
31221,0.15
31222,0.05
31225,0.1
31227,0.1
31229,0.15
31231,0.2
31232,0.2
31233,0.05
31235,0.1
31237,0.15
31240,0.2
31244,0.1
31249,0.1
31252,0.15
31256,0.45
31257,0.2
31258,0.25
31260,0.15
31261,0.15
31262,0.15
31266,0.1
31270,0.05
31271,0.05
31276,0.05
31277,0.1
31280,0.2
31281,0.25
31283,0.05
31284,0.05
31285,0.2
31286,0.15
31288,0.15
31289,0.2
31291,0.05
31292,0.15
31293,0.15
31294,0.05
31295,0.15
31296,0.1
31298,0.1
31302,0.1
31303,0.0
31306,0.15
31307,0.15
31308,0.2
31311,0.15
31313,0.15
31315,0.15
31316,0.2
31317,0.2
31318,0.05
31320,0.1
31322,0.05
31324,0.0
31326,0.15
31327,0.075
31335,0.15
31336,0.05
31337,0.4
31339,0.0
31342,0.05
31343,0.15
31345,0.21666666666666665
31346,0.25
31347,0.1
31348,0.0
31349,0.15
31355,0.15
31356,0.2
31357,0.15
31358,0.05
31359,0.15
31362,0.25
31363,0.2
31365,0.15
31367,0.2
31371,0.1
31372,0.3
31377,0.25
31378,0.05
31379,0.1
31381,0.25
31382,0.2
31385,0.11666666666666667
31387,0.2
31392,0.25
31394,0.05
31396,0.15
31397,0.05
31398,0.15
31399,0.25
31401,0.4
31408,0.05
31416,0.15
31417,0.1
31418,0.2
31421,0.05
31422,0.3
31424,0.15
31425,0.3
31426,0.1
31429,0.25
31432,0.15
31434,0.26666666666666666
31435,0.0
31436,0.1
31440,0.2
31441,0.05
31446,0.15
31448,0.15
31449,0.1
31451,0.15
31452,0.05
31454,0.1
31455,0.15
31456,0.1
31457,0.15
31458,0.2
31459,0.1
31462,0.15
31463,0.15
31464,0.1
31470,0.1
31472,0.1
31474,0.15
31475,0.25
31476,0.0
31477,0.1
31478,0.25
31479,0.1
31480,0.1
31482,0.25
31488,0.05
31489,0.15
31490,0.15
31492,0.05
31494,0.15
31496,0.15
31502,0.15
31503,0.0
31507,0.1
31509,0.0
31510,0.1
31511,0.15
31514,0.25
31515,0.05
31517,0.21666666666666665
31518,0.1
31521,0.3
31523,0.2
31524,0.1
31525,0.21666666666666665
31527,0.25
31529,0.1
31530,0.2
31531,0.05
31533,0.15
31534,0.2
31541,0.15
31544,0.15
31546,0.3
31548,0.0
31551,0.2
31553,0.2
31559,0.0
31562,0.05
31563,0.2
31564,0.2
31566,0.1
31569,0.2
31571,0.05
31574,0.35
31576,0.2
31577,0.05
31579,0.2
31580,0.05
31581,0.15
31584,0.21666666666666665
31585,0.05
31587,0.2
31588,0.1
31589,0.05
31591,0.1
31593,0.2
31594,0.2
31595,0.1
31597,0.25
31598,0.0
31599,0.1
31601,0.05
31603,0.2
31606,0.05
31607,0.05
31608,0.3
31612,0.0
31614,0.15
31616,0.15543478260869564
31622,0.1
31624,0.05
31626,0.1
31627,0.15
31629,0.05
31634,0.1
31636,0.15
31637,0.3
31638,0.1
31639,0.05
31641,0.2
31642,0.05
31646,0.2
31648,0.2
